Accession	Female_Parent	Male_Parent	Cross_Type
TMS18F1324P0078	TMS13F1343P0022	IITA-TMS-IBA972205	biparental
TMS18F1324P0090	TMS13F1343P0022	IITA-TMS-IBA972205	biparental
TMS18F1324P0094	TMS13F1343P0022	IITA-TMS-IBA972205	biparental
TMS18F1324P0096	TMS13F1343P0022	IITA-TMS-IBA972205	biparental
TMS18F1324P0099	TMS13F1343P0022	IITA-TMS-IBA972205	biparental
TMS18F1324P0101	TMS13F1343P0022	IITA-TMS-IBA972205	biparental
TMS18F1324P0104	TMS13F1343P0022	IITA-TMS-IBA972205	biparental
TMS18F1324P0111	TMS13F1343P0022	IITA-TMS-IBA972205	biparental
TMS18F1324P0113	TMS13F1343P0022	IITA-TMS-IBA972205	biparental
TMS18F1324P0120	TMS13F1343P0022	IITA-TMS-IBA972205	biparental
TMS18F1324P0142	TMS13F1343P0022	IITA-TMS-IBA972205	biparental
TMS18F1324P0169	TMS13F1343P0022	IITA-TMS-IBA972205	biparental
TMS18F1324P0179	TMS13F1343P0022	IITA-TMS-IBA972205	biparental
TMS18F1324P0186	TMS13F1343P0022	IITA-TMS-IBA972205	biparental
TMS18F1324P0192	TMS13F1343P0022	IITA-TMS-IBA972205	biparental
TMS18F1324P0199	TMS13F1343P0022	IITA-TMS-IBA972205	biparental
TMS18F1325P0001	TMS13F1343P0022	TMEB419	biparental
TMS18F1325P0004	TMS13F1343P0022	TMEB419	biparental
TMS18F1325P0008	TMS13F1343P0022	TMEB419	biparental
TMS18F1325P0048	TMS13F1343P0022	TMEB419	biparental
TMS18F1326P0002	TMS13F1343P0022	TMS13F1053P0015	biparental
TMS18F1326P0010	TMS13F1343P0022	TMS13F1053P0015	biparental
TMS18F1326P0011	TMS13F1343P0022	TMS13F1053P0015	biparental
TMS18F1327P0002	TMS13F1343P0022	TMS13F1069P0024	biparental
TMS18F1327P0010	TMS13F1343P0022	TMS13F1069P0024	biparental
TMS18F1327P0018	TMS13F1343P0022	TMS13F1069P0024	biparental
TMS18F1327P0021	TMS13F1343P0022	TMS13F1069P0024	biparental
TMS18F1328P0016	TMS13F1343P0022	TMS13F1088P0007	biparental
TMS18F1328P0018	TMS13F1343P0022	TMS13F1088P0007	biparental
TMS18F1328P0020	TMS13F1343P0022	TMS13F1088P0007	biparental
TMS18F1328P0022	TMS13F1343P0022	TMS13F1088P0007	biparental
TMS18F1328P0029	TMS13F1343P0022	TMS13F1088P0007	biparental
TMS18F1328P0034	TMS13F1343P0022	TMS13F1088P0007	biparental
TMS18F1328P0035	TMS13F1343P0022	TMS13F1088P0007	biparental
TMS18F1329P0002	TMS13F1343P0022	TMS13F1122P0005	biparental
TMS18F1329P0004	TMS13F1343P0022	TMS13F1122P0005	biparental
TMS18F1329P0010	TMS13F1343P0022	TMS13F1122P0005	biparental
TMS18F1330P0003	TMS13F1343P0038	TMEB419	biparental
TMS18F1330P0007	TMS13F1343P0038	TMEB419	biparental
TMS18F1330P0017	TMS13F1343P0038	TMEB419	biparental
TMS18F1331P0005	TMS13F1362P0004	IITA-TMS-IBA000070	biparental
TMS18F1331P0008	TMS13F1362P0004	IITA-TMS-IBA000070	biparental
TMS18F1331P0011	TMS13F1362P0004	IITA-TMS-IBA000070	biparental
TMS18F1331P0015	TMS13F1362P0004	IITA-TMS-IBA000070	biparental
TMS18F1331P0022	TMS13F1362P0004	IITA-TMS-IBA000070	biparental
TMS18F1331P0026	TMS13F1362P0004	IITA-TMS-IBA000070	biparental
TMS18F1332P0014	TMS13F1362P0004	TMEB419	biparental
TMS18F1332P0034	TMS13F1362P0004	TMEB419	biparental
TMS18F1332P0038	TMS13F1362P0004	TMEB419	biparental
TMS18F1333P0002	TMS13F1362P0004	TMS13F1343P0038	biparental
TMS18F1333P0006	TMS13F1362P0004	TMS13F1343P0038	biparental
TMS18F1333P0014	TMS13F1362P0004	TMS13F1343P0038	biparental
TMS18F1334P0001	TMS13F1377P0018	IITA-TMS-IBA000070	biparental
TMS18F1334P0010	TMS13F1377P0018	IITA-TMS-IBA000070	biparental
TMS18F1334P0011	TMS13F1377P0018	IITA-TMS-IBA000070	biparental
TMS18F1334P0014	TMS13F1377P0018	IITA-TMS-IBA000070	biparental
TMS18F1334P0024	TMS13F1377P0018	IITA-TMS-IBA000070	biparental
TMS18F1334P0027	TMS13F1377P0018	IITA-TMS-IBA000070	biparental
TMS18F1334P0034	TMS13F1377P0018	IITA-TMS-IBA000070	biparental
TMS18F1334P0037	TMS13F1377P0018	IITA-TMS-IBA000070	biparental
TMS18F1334P0041	TMS13F1377P0018	IITA-TMS-IBA000070	biparental
TMS18F1334P0048	TMS13F1377P0018	IITA-TMS-IBA000070	biparental
TMS18F1335P0003	TMS13F1377P0018	IITA-TMS-IBA030060	biparental
TMS18F1335P0008	TMS13F1377P0018	IITA-TMS-IBA030060	biparental
TMS18F1335P0014	TMS13F1377P0018	IITA-TMS-IBA030060	biparental
TMS18F1335P0016	TMS13F1377P0018	IITA-TMS-IBA030060	biparental
TMS18F1335P0019	TMS13F1377P0018	IITA-TMS-IBA030060	biparental
TMS18F1335P0039	TMS13F1377P0018	IITA-TMS-IBA030060	biparental
TMS18F1336P0001	TMS13F1377P0018	IITA-TMS-IBA030060A	biparental
TMS18F1336P0004	TMS13F1377P0018	IITA-TMS-IBA030060A	biparental
TMS18F1336P0006	TMS13F1377P0018	IITA-TMS-IBA030060A	biparental
TMS18F1336P0021	TMS13F1377P0018	IITA-TMS-IBA030060A	biparental
TMS18F1336P0022	TMS13F1377P0018	IITA-TMS-IBA030060A	biparental
TMS18F1336P0026	TMS13F1377P0018	IITA-TMS-IBA030060A	biparental
TMS18F1336P0029	TMS13F1377P0018	IITA-TMS-IBA030060A	biparental
TMS18F1336P0031	TMS13F1377P0018	IITA-TMS-IBA030060A	biparental
TMS18F1336P0032	TMS13F1377P0018	IITA-TMS-IBA030060A	biparental
TMS18F1336P0035	TMS13F1377P0018	IITA-TMS-IBA030060A	biparental
TMS18F1337P0007	TMS13F1377P0018	IITA-TMS-IBA930007	biparental
TMS18F1337P0012	TMS13F1377P0018	IITA-TMS-IBA930007	biparental
TMS18F1337P0014	TMS13F1377P0018	IITA-TMS-IBA930007	biparental
TMS18F1337P0021	TMS13F1377P0018	IITA-TMS-IBA930007	biparental
TMS18F1337P0022	TMS13F1377P0018	IITA-TMS-IBA930007	biparental
TMS18F1337P0033	TMS13F1377P0018	IITA-TMS-IBA930007	biparental
TMS18F1338P0006	TMS13F1377P0018	IITA-TMS-IBA972205	biparental
TMS18F1338P0008	TMS13F1377P0018	IITA-TMS-IBA972205	biparental
TMS18F1338P0010	TMS13F1377P0018	IITA-TMS-IBA972205	biparental
TMS18F1338P0012	TMS13F1377P0018	IITA-TMS-IBA972205	biparental
TMS18F1338P0016	TMS13F1377P0018	IITA-TMS-IBA972205	biparental
TMS18F1338P0030	TMS13F1377P0018	IITA-TMS-IBA972205	biparental
TMS18F1338P0034	TMS13F1377P0018	IITA-TMS-IBA972205	biparental
TMS18F1338P0049	TMS13F1377P0018	IITA-TMS-IBA972205	biparental
TMS18F1338P0054	TMS13F1377P0018	IITA-TMS-IBA972205	biparental
TMS18F1338P0059	TMS13F1377P0018	IITA-TMS-IBA972205	biparental
TMS18F1338P0061	TMS13F1377P0018	IITA-TMS-IBA972205	biparental
TMS18F1338P0069	TMS13F1377P0018	IITA-TMS-IBA972205	biparental
TMS18F1338P0078	TMS13F1377P0018	IITA-TMS-IBA972205	biparental
TMS18F1338P0087	TMS13F1377P0018	IITA-TMS-IBA972205	biparental
TMS18F1338P0108	TMS13F1377P0018	IITA-TMS-IBA972205	biparental
TMS18F1338P0113	TMS13F1377P0018	IITA-TMS-IBA972205	biparental
TMS18F1339P0001	TMS13F1377P0018	TMEB419	biparental
TMS18F1339P0009	TMS13F1377P0018	TMEB419	biparental
TMS18F1339P0016	TMS13F1377P0018	TMEB419	biparental
TMS18F1339P0021	TMS13F1377P0018	TMEB419	biparental
TMS18F1339P0024			
TMS18F1339P0027			
TMS18F1339P0031			
TMS18F1339P0034	TMS13F1377P0018	TMEB419	biparental
TMS18F1340P0002	TMS13F1377P0018	TMS13F1069P0024	biparental
TMS18F1340P0003	TMS13F1377P0018	TMS13F1069P0024	biparental
TMS18F1340P0010	TMS13F1377P0018	TMS13F1069P0024	biparental
TMS18F1340P0013	TMS13F1377P0018	TMS13F1069P0024	biparental
TMS18F1340P0017	TMS13F1377P0018	TMS13F1069P0024	biparental
TMS18F1340P0018	TMS13F1377P0018	TMS13F1069P0024	biparental
TMS18F1340P0027	TMS13F1377P0018	TMS13F1069P0024	biparental
TMS18F1340P0043	TMS13F1377P0018	TMS13F1069P0024	biparental
TMS18F1340P0045	TMS13F1377P0018	TMS13F1069P0024	biparental
TMS18F1341P0001	TMS13F1377P0018	TMS13F1122P0005	biparental
TMS18F1341P0003	TMS13F1377P0018	TMS13F1122P0005	biparental
TMS18F1341P0006	TMS13F1377P0018	TMS13F1122P0005	biparental
TMS18F1341P0007	TMS13F1377P0018	TMS13F1122P0005	biparental
TMS18F1341P0017	TMS13F1377P0018	TMS13F1122P0005	biparental
TMS18F1341P0022	TMS13F1377P0018	TMS13F1122P0005	biparental
TMS18F1341P0026	TMS13F1377P0018	TMS13F1122P0005	biparental
TMS18F1341P0072			
TMS18F1342P0001	TMS13F1377P0018	TMS13F1343P0002	biparental
TMS18F1342P0002	TMS13F1377P0018	TMS13F1343P0002	biparental
TMS18F1342P0005	TMS13F1377P0018	TMS13F1343P0002	biparental
TMS18F1342P0006	TMS13F1377P0018	TMS13F1343P0002	biparental
TMS18F1342P0014	TMS13F1377P0018	TMS13F1343P0002	biparental
TMS18F1342P0015	TMS13F1377P0018	TMS13F1343P0002	biparental
TMS18F1342P0016	TMS13F1377P0018	TMS13F1343P0002	biparental
TMS18F1343P0001	TMS13F1053P0010	IITA-TMS-IBA930007	biparental
TMS18F1343P0022	TMS13F1053P0010	IITA-TMS-IBA930007	biparental
TMS18F1343P0029	TMS13F1053P0010	IITA-TMS-IBA930007	biparental
TMS18F1343P0034	TMS13F1053P0010	IITA-TMS-IBA930007	biparental
TMS18F1343P0037	TMS13F1053P0010	IITA-TMS-IBA930007	biparental
TMS18F1343P0038	TMS13F1053P0010	IITA-TMS-IBA930007	biparental
TMS18F1343P0044	TMS13F1053P0010	IITA-TMS-IBA930007	biparental
TMS18F1343P0052	TMS13F1053P0010	IITA-TMS-IBA930007	biparental
TMS18F1343P0054	TMS13F1053P0010	IITA-TMS-IBA930007	biparental
TMS18F1343P0062	TMS13F1053P0010	IITA-TMS-IBA930007	biparental
TMS18F1343P0068	TMS13F1053P0010	IITA-TMS-IBA930007	biparental
TMS18F1343P0072	TMS13F1053P0010	IITA-TMS-IBA930007	biparental
TMS18F1343P0078	TMS13F1053P0010	IITA-TMS-IBA930007	biparental
TMS18F1343P0084	TMS13F1053P0010	IITA-TMS-IBA930007	biparental
TMS18F1343P0151	TMS13F1053P0010	IITA-TMS-IBA930007	biparental
TMS18F1343P0179	TMS13F1053P0010	IITA-TMS-IBA930007	biparental
TMS18F1344P0004	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0021	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0024	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0027	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0044	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0046	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0096	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0099	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0103	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0107	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0108	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0110	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0113	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0136			
TMS18F1344P0150	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0155	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0158	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0164	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0171	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0184	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1344P0189	TMS13F1053P0010	IITA-TMS-IBA972205	biparental
TMS18F1345P0005	TMS13F1053P0010	TMEB419	biparental
TMS18F1345P0009	TMS13F1053P0010	TMEB419	biparental
TMS18F1345P0014	TMS13F1053P0010	TMEB419	biparental
TMS18F1345P0016	TMS13F1053P0010	TMEB419	biparental
TMS18F1345P0019	TMS13F1053P0010	TMEB419	biparental
TMS18F1345P0030	TMS13F1053P0010	TMEB419	biparental
TMS18F1345P0037	TMS13F1053P0010	TMEB419	biparental
TMS18F1345P0038	TMS13F1053P0010	TMEB419	biparental
TMS18F1345P0074	TMS13F1053P0010	TMEB419	biparental
TMS18F1345P0090			
TMS18F1346P0001	TMS13F1063P0013	TMS13F1343P0002	biparental
TMS18F1347P0006	TMS13F1088P0007	IITA-TMS-IBA030060A	biparental
TMS18F1347P0031	TMS13F1088P0007	IITA-TMS-IBA030060A	biparental
TMS18F1348P0006	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0012	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0013	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0020	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0026	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0029	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0038	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0044	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0050	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0056	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0063	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0065	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0069	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0073	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0075	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0076	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0077	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0078	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0085	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0102	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0104	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0108	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0110	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0114	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0122	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0134	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0136	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0139	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0149	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1348P0175	TMS13F1088P0007	IITA-TMS-IBA930007	biparental
TMS18F1349P0005	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1349P0010	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1349P0018	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1349P0027	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1349P0036	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1349P0095	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1349P0101	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1349P0103	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1349P0105	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1349P0106	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1349P0114	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1349P0115	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1349P0125	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1349P0132	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1349P0137	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1349P0141	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1349P0143	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1349P0147	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1349P0155	TMS13F1088P0007	IITA-TMS-IBA972205	biparental
TMS18F1350P0019	TMS13F1088P0007	TMEB419	biparental
TMS18F1350P0033	TMS13F1088P0007	TMEB419	biparental
TMS18F1350P0044	TMS13F1088P0007	TMEB419	biparental
TMS18F1350P0057	TMS13F1088P0007	TMEB419	biparental
TMS18F1350P0075	TMS13F1088P0007	TMEB419	biparental
TMS18F1350P0078	TMS13F1088P0007	TMEB419	biparental
TMS18F1350P0084	TMS13F1088P0007	TMEB419	biparental
TMS18F1350P0086	TMS13F1088P0007	TMEB419	biparental
TMS18F1351P0008	TMS13F1088P0007	TMS13F1122P0005	biparental
TMS18F1352P0004	TMS13F1160P0005	IITA-TMS-IBA000070	biparental
TMS18F1352P0012	TMS13F1160P0005	IITA-TMS-IBA000070	biparental
TMS18F1352P0015	TMS13F1160P0005	IITA-TMS-IBA000070	biparental
TMS18F1352P0026	TMS13F1160P0005	IITA-TMS-IBA000070	biparental
TMS18F1352P0035	TMS13F1160P0005	IITA-TMS-IBA000070	biparental
TMS18F1352P0037	TMS13F1160P0005	IITA-TMS-IBA000070	biparental
TMS18F1352P0038	TMS13F1160P0005	IITA-TMS-IBA000070	biparental
TMS18F1352P0041	TMS13F1160P0005	IITA-TMS-IBA000070	biparental
TMS18F1352P0043	TMS13F1160P0005	IITA-TMS-IBA000070	biparental
TMS18F1352P0045	TMS13F1160P0005	IITA-TMS-IBA000070	biparental
TMS18F1352P0047	TMS13F1160P0005	IITA-TMS-IBA000070	biparental
TMS18F1352P0132			
TMS18F1353P0014	TMS13F1106P0004	TMS13F1122P0005	biparental
TMS18F1353P0019	TMS13F1106P0004	TMS13F1122P0005	biparental
TMS18F1353P0026	TMS13F1106P0004	TMS13F1122P0005	biparental
TMS18F1353P0027	TMS13F1106P0004	TMS13F1122P0005	biparental
TMS18F1353P0030	TMS13F1106P0004	TMS13F1122P0005	biparental
TMS18F1353P0033	TMS13F1106P0004	TMS13F1122P0005	biparental
TMS18F1353P0037	TMS13F1106P0004	TMS13F1122P0005	biparental
TMS18F1354P0003	TMS13F1343P0022	IITA-TMS-IBA000070	biparental
TMS18F1354P0010	TMS13F1343P0022	IITA-TMS-IBA000070	biparental
TMS18F1354P0012	TMS13F1343P0022	IITA-TMS-IBA000070	biparental
TMS18F1354P0022	TMS13F1343P0022	IITA-TMS-IBA000070	biparental
TMS18F1354P0025	TMS13F1343P0022	IITA-TMS-IBA000070	biparental
TMS18F1354P0030	TMS13F1343P0022	IITA-TMS-IBA000070	biparental
TMS18F1355P0001	TMS13F1343P0022	IITA-TMS-IBA030060A	biparental
TMS18F1355P0002	TMS13F1343P0022	IITA-TMS-IBA030060A	biparental
TMS18F1355P0007	TMS13F1343P0022	IITA-TMS-IBA030060A	biparental
TMS18F1355P0013	TMS13F1343P0022	IITA-TMS-IBA030060A	biparental
TMS18F1355P0018	TMS13F1343P0022	IITA-TMS-IBA030060A	biparental
TMS18F1355P0032	TMS13F1343P0022	IITA-TMS-IBA030060A	biparental
TMS18F1355P0033	TMS13F1343P0022	IITA-TMS-IBA030060A	biparental
TMS18F1355P0039	TMS13F1343P0022	IITA-TMS-IBA030060A	biparental
TMS18F1355P0063	TMS13F1343P0022	IITA-TMS-IBA030060A	biparental
TMS18F1355P0066	TMS13F1343P0022	IITA-TMS-IBA030060A	biparental
TMS18F1355P0079	TMS13F1343P0022	IITA-TMS-IBA030060A	biparental
TMS18F1355P0088	TMS13F1343P0022	IITA-TMS-IBA030060A	biparental
TMS18F1355P0104	TMS13F1343P0022	IITA-TMS-IBA030060A	biparental
TMS18F1355P0107	TMS13F1343P0022	IITA-TMS-IBA030060A	biparental
TMS18F1355P0113	TMS13F1343P0022	IITA-TMS-IBA030060A	biparental
TMS18F1355P0117	TMS13F1343P0022	IITA-TMS-IBA030060A	biparental
TMS18F1355P0119	TMS13F1343P0022	IITA-TMS-IBA030060A	biparental
TMS18F1356P0018	TMS13F1343P0022	TMS13F1106P0004	biparental
TMS18F1356P0022	TMS13F1343P0022	TMS13F1106P0004	biparental
TMS18F1356P0026	TMS13F1343P0022	TMS13F1106P0004	biparental
TMS18F1357P0004	TMS13F1343P0038	TMS14F1248P0001	biparental
TMS18F1357P0014	TMS13F1343P0038	TMS14F1248P0001	biparental
TMS18F1357P0020	TMS13F1343P0038	TMS14F1248P0001	biparental
TMS18F1357P0022	TMS13F1343P0038	TMS14F1248P0001	biparental
TMS18F1357P0024	TMS13F1343P0038	TMS14F1248P0001	biparental
TMS18F1358P0001	TMS14F1201P0003	IITA-TMS-IBA000070	biparental
TMS18F1358P0003	TMS14F1201P0003	IITA-TMS-IBA000070	biparental
TMS18F1359P0015	TMS14F1201P0003	TMS14F1284P0001	biparental
TMS18F1359P0020	TMS14F1201P0003	TMS14F1284P0001	biparental
TMS18F1359P0023	TMS14F1201P0003	TMS14F1284P0001	biparental
TMS18F1359P0024	TMS14F1201P0003	TMS14F1284P0001	biparental
TMS18F1359P0027	TMS14F1201P0003	TMS14F1284P0001	biparental
TMS18F1360P0003	TMS15F1021P0013	TMS15F1021P0028	biparental
TMS18F1361P0002	TMS15F1041P0003	TMS15F1021P0028	biparental
TMS18F1361P0004	TMS15F1041P0003	TMS15F1021P0028	biparental
TMS18F1361P0009	TMS15F1041P0003	TMS15F1021P0028	biparental
TMS18F1361P0013	TMS15F1041P0003	TMS15F1021P0028	biparental
TMS18F1361P0023	TMS15F1041P0003	TMS15F1021P0028	biparental
TMS18F1361P0024	TMS15F1041P0003	TMS15F1021P0028	biparental
TMS18F1361P0034	TMS15F1041P0003	TMS15F1021P0028	biparental
TMS18F1361P0038	TMS15F1041P0003	TMS15F1021P0028	biparental
TMS18F1361P0045	TMS15F1041P0003	TMS15F1021P0028	biparental
TMS18F1362P0003	TMS15F1041P0003	TMS15F1201P0013	biparental
TMS18F1362P0008	TMS15F1041P0003	TMS15F1201P0013	biparental
TMS18F1362P0010	TMS15F1041P0003	TMS15F1201P0013	biparental
TMS18F1363P0002	TMS15F1142P0006	TMS15F1305P0007	biparental
TMS18F1363P0004	TMS15F1142P0006	TMS15F1305P0007	biparental
TMS18F1363P0005	TMS15F1142P0006	TMS15F1305P0007	biparental
TMS18F1363P0007	TMS15F1142P0006	TMS15F1305P0007	biparental
TMS18F1364P0007	TMS15F1143P0004	IITA-TMS-IKN130010	biparental
TMS18F1364P0009	TMS15F1143P0004	IITA-TMS-IKN130010	biparental
TMS18F1364P0029	TMS15F1143P0004	IITA-TMS-IKN130010	biparental
TMS18F1365P0001	TMS15F1159P0006	IITA-TMS-IKN130010	biparental
TMS18F1365P0017	TMS15F1159P0006	IITA-TMS-IKN130010	biparental
TMS18F1366P0001	TMS15F1159P0006	TMS15F1021P0028	biparental
TMS18F1366P0002	TMS15F1159P0006	TMS15F1021P0028	biparental
TMS18F1366P0017	TMS15F1159P0006	TMS15F1021P0028	biparental
TMS18F1366P0018	TMS15F1159P0006	TMS15F1021P0028	biparental
TMS18F1367P0001	TMS15F1159P0006	TMS15F1305P0017	biparental
TMS18F1367P0011	TMS15F1159P0006	TMS15F1305P0017	biparental
TMS18F1367P0017	TMS15F1159P0006	TMS15F1305P0017	biparental
TMS18F1367P0025	TMS15F1159P0006	TMS15F1305P0017	biparental
TMS18F1367P0034	TMS15F1159P0006	TMS15F1305P0017	biparental
TMS18F1368P0014	TMS15F1159P0006	TMS15F1365P0003	biparental
TMS18F1369P0016	TMS15F1305P0017	TMS15F1021P0028	biparental
TMS18F1369P0033	TMS15F1305P0017	TMS15F1021P0028	biparental
TMS18F1370P0012	TMS15F1318P0009	TMS15F1041P0003	biparental
TMS18F1370P0016	TMS15F1318P0009	TMS15F1041P0003	biparental
TMS18F1372P0005	TMS15F1329P0005	TMS15F1021P0028	biparental
TMS18F1372P0010	TMS15F1329P0005	TMS15F1021P0028	biparental
TMS18F1372P0013	TMS15F1329P0005	TMS15F1021P0028	biparental
TMS18F1372P0017	TMS15F1329P0005	TMS15F1021P0028	biparental
TMS18F1372P0019	TMS15F1329P0005	TMS15F1021P0028	biparental
TMS18F1372P0020	TMS15F1329P0005	TMS15F1021P0028	biparental
TMS18F1373P0002	TMS15F1329P0005	TMS15F1041P0003	biparental
TMS18F1373P0003	TMS15F1329P0005	TMS15F1041P0003	biparental
TMS18F1373P0016	TMS15F1329P0005	TMS15F1041P0003	biparental
TMS18F1373P0018	TMS15F1329P0005	TMS15F1041P0003	biparental
TMS18F1373P0019	TMS15F1329P0005	TMS15F1041P0003	biparental
TMS18F1373P0021	TMS15F1329P0005	TMS15F1041P0003	biparental
TMS18F1373P0026	TMS15F1329P0005	TMS15F1041P0003	biparental
TMS18F1373P0030	TMS15F1329P0005	TMS15F1041P0003	biparental
TMS18F1373P0037	TMS15F1329P0005	TMS15F1041P0003	biparental
TMS18F1373P0038	TMS15F1329P0005	TMS15F1041P0003	biparental
TMS18F1373P0040	TMS15F1329P0005	TMS15F1041P0003	biparental
TMS18F1374P0007	TMS15F1329P0005	TMS15F1142P0012	biparental
TMS18F1374P0008	TMS15F1329P0005	TMS15F1142P0012	biparental
TMS18F1374P0012	TMS15F1329P0005	TMS15F1142P0012	biparental
TMS18F1375P0016	TMS15F1329P0005	TMS15F1305P0017	biparental
TMS18F1376P0012	TMS15F1329P0005	TMS15F1318P0009	biparental
TMS18F1377P0022	TMS15F1396P0001	TMS15F1296P0001	biparental
TMS18F1378P0009	IITA-TMS-IBA011368	IITA-TMS-IBA011797	biparental
TMS18F1378P0012	IITA-TMS-IBA011368	IITA-TMS-IBA011797	biparental
TMS18F1378P0015	IITA-TMS-IBA011368	IITA-TMS-IBA011797	biparental
TMS18F1378P0019	IITA-TMS-IBA011368	IITA-TMS-IBA011797	biparental
TMS18F1378P0025	IITA-TMS-IBA011368	IITA-TMS-IBA011797	biparental
TMS18F1378P0033	IITA-TMS-IBA011368	IITA-TMS-IBA011797	biparental
TMS18F1379P0001	IITA-TMS-IBA011368	IITA-TMS-IBA141092	biparental
TMS18F1379P0003	IITA-TMS-IBA011368	IITA-TMS-IBA141092	biparental
TMS18F1379P0004	IITA-TMS-IBA011368	IITA-TMS-IBA141092	biparental
TMS18F1379P0006	IITA-TMS-IBA011368	IITA-TMS-IBA141092	biparental
TMS18F1379P0008	IITA-TMS-IBA011368	IITA-TMS-IBA141092	biparental
